,bankID,pred_y,prob_y
0,13.0,0.0,0.004216687503121365
1,150.0,0.0,0.0022594126645054495
2,228.0,0.0,0.005192454497344479
3,243.0,0.0,0.00036459902717701943
4,280.0,1.0,0.6184284175168628
5,398.0,0.0,0.0016393356118312118
6,537.0,0.0,0.01140144076784331
7,589.0,1.0,0.9750273712026812
8,607.0,1.0,0.8023369307579863
9,687.0,0.0,0.00018684210264737123
10,989.0,0.0,0.0019231378486025846
11,1048.0,1.0,0.9216096149662911
12,1151.0,1.0,0.8700590705631847
13,1591.0,0.0,0.0008778696617108201
14,1644.0,0.0,0.04143883235966416
15,1722.0,1.0,0.7507840799893069
16,1749.0,0.0,0.0002772284736157652
17,1771.0,0.0,0.0005582892908965506
18,1819.0,1.0,0.9140562951956858
19,2027.0,0.0,0.0016984686840158033
20,2114.0,0.0,0.009551989909924893
21,2138.0,0.0,0.0003310344101805211
22,2221.0,0.0,0.2634344731993563
23,2235.0,0.0,0.4472538423541106
24,2258.0,1.0,0.6977008481241168
25,2295.0,0.0,0.0004743502596345776
26,2303.0,0.0,0.002456689126547456
27,2370.0,0.0,0.0004796092778274757
28,2461.0,1.0,0.5908837880497125
29,2551.0,0.0,0.0003278529962088761
30,2559.0,0.0,0.004354283671399868
31,2565.0,1.0,0.8559503237874507
32,2593.0,0.0,0.0004730034792138563
33,2615.0,0.0,0.00047994159715300045
34,2656.0,0.0,0.0005513938354134144
35,2791.0,0.0,0.20122618482741136
36,2796.0,1.0,0.8740614565448762
37,2810.0,0.0,0.0004316092783948109
38,2936.0,0.0,0.0008992243537234643
39,3038.0,0.0,0.36515042030125
40,3140.0,0.0,0.0005263025815888312
41,3145.0,0.0,0.004012215462834954
42,3183.0,0.0,0.0007542397765242574
43,3279.0,1.0,0.9992590512448536
44,3512.0,0.0,0.479145096512889
45,3715.0,1.0,0.6494644270229505
46,3766.0,1.0,0.5834930215636939
47,3910.0,0.0,0.0008377808725640431
48,3949.0,0.0,0.4558202981954932
49,4096.0,0.0,0.001174260788788354
50,4200.0,1.0,0.9218388436217008
51,4210.0,0.0,0.00029925897459937196
52,4245.0,0.0,0.0003624348019720587
53,4324.0,1.0,0.9907787095562328
54,4443.0,1.0,0.5903719539878166
55,4566.0,1.0,0.9968345969628518
56,4601.0,0.0,0.002225374067885138
57,4840.0,0.0,0.00674142100982967
58,4960.0,0.0,0.0001809320673867305
59,5158.0,0.0,0.0003830557831086438
60,5230.0,0.0,0.002967322449631511
61,5240.0,0.0,0.0033990646832578486
62,5261.0,0.0,0.0005277377076766933
63,5433.0,0.0,0.0003122076707763721
64,5440.0,0.0,0.003653402836612812
65,5484.0,0.0,0.001702057445266391
66,5499.0,0.0,0.0015732924870445121
67,5546.0,0.0,0.0004399050954013291
68,5577.0,0.0,0.0002539072185100575
69,5677.0,0.0,0.0011803704345005738
70,5851.0,0.0,0.00047342681258292867
71,5887.0,0.0,0.00013644185973015746
72,5958.0,1.0,0.9887574811181845
73,6573.0,1.0,0.9814127539369109
74,6739.0,0.0,0.3190315921770947
75,6743.0,0.0,0.0018022843618603628
76,6751.0,0.0,0.007383915547552852
77,6884.0,0.0,0.0010216790439413351
78,7037.0,0.0,0.004450295825816232
79,7073.0,0.0,0.003517753558723977
80,7118.0,1.0,0.9985737048782141
81,7327.0,0.0,0.00362088629084481
82,7363.0,0.0,0.010761930299426986
83,7416.0,0.0,0.0007243527314363746
84,7544.0,1.0,0.7049511401074892
85,7673.0,1.0,0.9974443394522827
86,7713.0,0.0,0.003124301188776953
87,7732.0,0.0,0.0024851288154542567
88,7759.0,0.0,0.172021364585486
89,7831.0,0.0,0.0020118384990815506
90,8001.0,0.0,0.0002868577575541172
91,8265.0,0.0,0.0020742369494538906
92,8281.0,0.0,0.0032794549807409574
93,8368.0,0.0,0.022347267692651534
94,8404.0,0.0,0.002630691457941865
95,8430.0,0.0,0.0018909129055604639
96,8436.0,0.0,0.48512560776923763
97,8455.0,0.0,0.0003020326820366787
98,8688.0,0.0,0.0006110631021122909
99,8732.0,0.0,0.0011840323584790574
100,8749.0,1.0,0.9933959446936493
101,8812.0,1.0,0.6461134704475128
102,8886.0,0.0,0.004234132944585339
103,8921.0,1.0,0.9363854313816157
104,8974.0,0.0,0.028760996330677118
105,9035.0,0.0,0.01288806374367158
106,9112.0,0.0,0.3321843072123435
107,9203.0,1.0,0.8681476592555111
108,9215.0,1.0,0.7692258096002921
109,9230.0,0.0,0.007558919992546894
110,9346.0,0.0,0.3583099076070131
111,9349.0,0.0,0.00032232537764414863
112,9377.0,0.0,0.00029451464960637206
113,9421.0,1.0,0.6367370491913915
114,9498.0,0.0,0.0006216522313119852
115,9658.0,0.0,0.0002474021590862019
116,9665.0,0.0,0.000667912365062817
117,9745.0,1.0,0.5987759569655196
118,9827.0,0.0,0.011717576234371625
119,9873.0,0.0,0.0025289588636711524
120,9940.0,0.0,0.0030384493310572133
121,10093.0,0.0,0.002105546121102131
122,10129.0,0.0,0.0005952033758271432
123,10177.0,1.0,0.8471607722776878
124,10214.0,0.0,0.0001556766501992025
125,10220.0,0.0,0.0017912859149710337
126,10323.0,0.0,0.00034888198679609714
127,10335.0,1.0,0.9038475477267967
128,10409.0,0.0,0.0007326413492861875
129,10445.0,0.0,0.016904067572307502
130,10491.0,0.0,0.0006781983486968502
131,10592.0,0.0,0.009743716265013795
132,10599.0,1.0,0.5998281926101752
133,10672.0,0.0,0.0054119644736904775
134,10719.0,0.0,0.0005023065755975922
135,10775.0,0.0,0.0049394074190709574
136,10797.0,0.0,0.3976728188834259
137,10813.0,1.0,0.934510352815618
138,10987.0,1.0,0.9888050476656769
139,11035.0,1.0,0.7201395058833054
140,11174.0,0.0,0.0004578723957762315
141,11190.0,0.0,0.0015018400147191109
142,11259.0,0.0,0.0007617398707719878
143,11295.0,1.0,0.5638657302680594
144,11334.0,1.0,0.7095661901807612
145,11358.0,1.0,0.9064482955449211
146,11385.0,0.0,0.005934910902027348
147,11462.0,1.0,0.9998404214781652
148,11524.0,0.0,0.0014593517589605465
149,11578.0,0.0,0.0014790298534746633
150,11589.0,0.0,0.48923962444206887
151,11656.0,0.0,0.0018702213158125092
152,11683.0,0.0,0.00014386816984058676
153,11694.0,1.0,0.9208759394353896
154,11711.0,0.0,0.000137880011873292
155,11750.0,0.0,0.004143258001569898
156,11855.0,0.0,0.015103836705425002
157,11903.0,0.0,0.00046403209059679473
158,11919.0,0.0,0.0018762291500665931
159,11929.0,0.0,0.005736728067922938
160,11962.0,0.0,0.007553746962379781
161,11997.0,0.0,0.4039939649482509
162,12020.0,0.0,0.003437231415016442
163,12032.0,0.0,0.2907643666015081
164,12047.0,0.0,0.4163163220147327
165,12107.0,0.0,0.00018901356321367294
166,12117.0,0.0,0.00243705505167969
167,12121.0,1.0,0.6574547046599489
168,12126.0,0.0,0.0031792822103279585
169,12133.0,1.0,0.6156373447598253
170,12146.0,0.0,0.2634344731993563
171,12186.0,1.0,0.9291036222060656
172,12222.0,1.0,0.5712245361735384
173,12248.0,0.0,0.21433079538670669
174,12273.0,0.0,0.0021379505003878843
175,12348.0,0.0,0.011461480204069384
176,12359.0,0.0,0.0003878291168620084
177,12391.0,0.0,0.3158121845677924
178,12458.0,1.0,0.7407270714718704
179,12472.0,0.0,0.006643693122062282
180,12504.0,0.0,0.004296539885494814
181,12748.0,0.0,0.0026828659311066857
182,12909.0,0.0,0.0022657281669612697
183,13095.0,1.0,0.9976054357127011
184,13237.0,1.0,0.7950116520210692
185,13254.0,1.0,0.9954616854338931
186,13303.0,0.0,0.002795389169721236
187,13371.0,0.0,0.0006484138805998945
188,13410.0,0.0,0.00023322491985301684
189,13426.0,0.0,0.000999628839170351
190,13432.0,0.0,0.4414386586649493
191,13442.0,0.0,0.0007040840985548098
192,13474.0,0.0,0.002689416410054857
193,13508.0,0.0,0.014392264907626977
194,13594.0,0.0,0.00016067408840950243
195,13688.0,0.0,0.00013619373429804953
196,13723.0,1.0,0.9299441362448799
197,13797.0,0.0,0.008977793631377661
198,14040.0,0.0,0.00022084004290688777
199,14058.0,0.0,0.0004172548207466397
200,14140.0,0.0,0.35781877214035457
201,14153.0,0.0,0.0012902577603242974
202,14320.0,0.0,0.050233515741770374
203,14502.0,0.0,8.632273525686526e-05
204,14600.0,0.0,0.0006827527257475671
205,14633.0,0.0,0.001964648441568393
206,14634.0,0.0,0.005251429478724958
207,14642.0,0.0,0.0012904723061756662
208,14707.0,0.0,0.00040544955350020265
209,14760.0,0.0,0.0001522800882110753
210,14763.0,0.0,0.003183456944871678
211,14782.0,1.0,0.9729904952148657
212,14935.0,1.0,0.7427505305040236
213,14949.0,0.0,0.01148620220699511
214,15028.0,0.0,0.03177652567890155
215,15067.0,0.0,0.00023169825588897235
216,15130.0,0.0,0.00029087917831122084
217,15260.0,0.0,0.0032653532067371425
218,15323.0,0.0,0.07037434524065161
219,15358.0,0.0,0.0009267687935386292
220,15361.0,0.0,0.0003116118572275795
221,15437.0,0.0,0.32680511275539803
222,15476.0,0.0,0.00661506125267677
223,15507.0,0.0,0.00020626408696011237
224,15516.0,1.0,0.9843184380352008
225,15517.0,0.0,0.00904122632301762
226,15658.0,0.0,0.02823992428738152
227,15852.0,0.0,0.0006968198790533328
228,15856.0,0.0,0.004020501183333727
229,15894.0,1.0,0.9848458765981312
230,15898.0,0.0,0.0005908545181065125
231,15910.0,0.0,0.0011098676468374092
232,16077.0,0.0,0.0022307181156333987
233,16353.0,1.0,0.8489163477591639
234,16419.0,0.0,0.0005585521813106818
235,16439.0,1.0,0.8272838650557272
236,16562.0,0.0,0.000464177498515095
237,16604.0,0.0,0.00034811916081765306
238,16677.0,0.0,0.0002884312765309561
239,16721.0,0.0,0.0007369924461534219
240,16898.0,0.0,0.2919675126941613
241,16933.0,1.0,0.5558312339189216
242,16961.0,0.0,0.0006184218116223858
243,17004.0,0.0,0.0003366822817180648
244,17010.0,0.0,0.020417387695362568
245,17118.0,1.0,0.6770868175857138
246,17124.0,0.0,0.006736678093998445
247,17428.0,0.0,0.001075394248437189
248,17466.0,0.0,0.0015563421012090857
249,17484.0,0.0,0.0005314187647490863
250,17496.0,0.0,0.0004037169060075636
251,17847.0,0.0,0.014271168173869107
252,17862.0,1.0,0.5727895208619976
253,17895.0,0.0,0.0006528439985372583
254,18053.0,1.0,0.9441895974693657
255,18192.0,0.0,0.00048480886414534386
256,18223.0,1.0,0.8063119797633079
257,18233.0,0.0,0.002192755700884455
258,18280.0,0.0,0.0008737420679390818
259,18330.0,1.0,0.9998879860060863
260,18337.0,0.0,0.001364243127899982
261,18380.0,0.0,0.018058845460013535
262,18408.0,1.0,0.9993833863861481
263,18411.0,1.0,0.5471753360201642
264,18440.0,1.0,0.7193899573221807
265,18477.0,0.0,0.0009078584389341375
266,18505.0,0.0,0.0008126579656782569
267,18583.0,0.0,0.0038433727507510983
268,18589.0,0.0,0.00035182173080997356
269,18672.0,0.0,0.0002501056606149144
270,18684.0,0.0,0.0011154104940544146
271,18702.0,0.0,0.0006495974762066533
272,18842.0,0.0,0.0019506197971237635
273,19084.0,0.0,0.357173634077784
274,19130.0,1.0,0.817749134561357
275,19142.0,0.0,0.0006829485907113276
276,19187.0,1.0,0.736202246277842
277,19274.0,1.0,0.9994223177416522
278,19292.0,0.0,0.0017628693104218514
279,19299.0,1.0,0.5875377781241236
280,19333.0,1.0,0.949408588329819
281,19334.0,0.0,0.0025234162053256845
282,19406.0,0.0,0.346478685211806
283,19527.0,1.0,0.8282345794933569
284,19538.0,0.0,0.00047805850387362995
285,19579.0,0.0,0.44610406931994445
286,19619.0,0.0,0.00043855082382636954
287,19841.0,0.0,0.0025044424143792054
288,19856.0,0.0,0.00013574501536398422
289,19879.0,0.0,0.00027902855188250135
290,19943.0,0.0,0.0012335785596135436
291,19962.0,0.0,0.42856615369928974
292,20086.0,0.0,0.0004638803052446824
293,20152.0,0.0,0.25707030732872993
294,20265.0,0.0,0.0020379858051890127
295,20326.0,0.0,0.0016466588153435692
296,20349.0,0.0,0.0007628579892118004
297,20383.0,0.0,0.0006960719521287493
298,20420.0,1.0,0.544318795789758
299,20450.0,0.0,0.00408027313567729
300,20540.0,0.0,0.007653436675830201
301,20590.0,0.0,0.004840460505672209
302,20610.0,1.0,0.9937847609636241
303,20645.0,0.0,0.0005436200344088721
304,20684.0,0.0,0.000500424728784707
305,20726.0,0.0,0.00010154179613711619
306,20748.0,0.0,0.00023023641957226754
307,20782.0,0.0,0.00022872931351773721
308,20841.0,0.0,0.0013001873613815583
309,20867.0,1.0,0.6178461058260348
310,20926.0,0.0,0.00022515010248419062
311,21071.0,0.0,0.001763822662366712
312,21112.0,0.0,0.0037959814239100663
313,21233.0,0.0,0.003107486110649102
314,21240.0,0.0,0.003029994257570151
315,21265.0,0.0,0.0007251337638619927
316,21386.0,0.0,0.006076634804859706
317,21449.0,0.0,0.003466224398366073
318,21503.0,0.0,0.00037995390571024344
319,21504.0,0.0,0.29203978626478533
320,21508.0,0.0,0.005901006519770557
321,21572.0,0.0,0.0001733673106676206
322,21589.0,0.0,0.3843942979608926
323,21653.0,0.0,0.004421813352882392
324,21725.0,0.0,0.00040469810641040424
325,21741.0,0.0,0.0027579435715124954
326,21765.0,1.0,0.9838563607147337
327,21820.0,1.0,0.945990371568159
328,21906.0,0.0,0.0020161764306778434
329,21968.0,0.0,0.001942947551912684
330,21987.0,0.0,0.0011550998401541706
331,22135.0,0.0,0.0005129294864453658
332,22176.0,0.0,0.0004754357996585232
333,22242.0,0.0,0.0003774055400443889
334,22248.0,0.0,0.005669549907411999
335,22385.0,0.0,0.002122299205975249
336,22525.0,0.0,0.004556645120242016
337,22575.0,0.0,0.0008118595449481753
338,22583.0,0.0,0.00022273100811956152
339,22683.0,0.0,0.4963248725413436
340,22717.0,0.0,0.0037169264723156997
341,22755.0,0.0,0.0012977321183118952
342,22817.0,0.0,0.3134043972522335
343,22875.0,0.0,0.002150457936863548
344,22937.0,1.0,0.8621435421897031
345,23112.0,0.0,0.0003322676118944895
346,23161.0,0.0,0.0004578723957762315
347,23193.0,0.0,0.006248886946533273
348,23260.0,0.0,0.0003528110014491878
349,23425.0,0.0,0.0004522788878203804
350,23459.0,0.0,0.000435999498446516
351,23557.0,0.0,0.004522799279601745
352,23587.0,0.0,0.005609552257565928
353,23591.0,0.0,0.009739869874431779
354,23749.0,0.0,0.0005400141137609274
355,23775.0,0.0,0.47764181244606735
356,23807.0,0.0,0.003316647970201034
357,23864.0,0.0,0.0035010875015931333
358,23943.0,0.0,0.0011544803360939938
359,23974.0,0.0,0.04558680463919114
360,23978.0,1.0,0.68218836278017
361,24076.0,0.0,0.3830576998963444
362,24103.0,0.0,0.004635009101653154
363,24129.0,0.0,0.24552128017857552
364,24156.0,0.0,0.0037923407822851784
365,24181.0,1.0,0.5116945039467523
366,24226.0,1.0,0.6720396177800962
367,24283.0,0.0,0.0002114067497624535
368,24452.0,0.0,0.010899883980870806
369,24527.0,0.0,0.004823954970056738
370,24597.0,0.0,0.0037411789165682605
371,24696.0,0.0,0.0007565008599247064
372,24741.0,0.0,0.0007236718327491853
373,24910.0,0.0,0.0005436200344088721
374,25021.0,0.0,0.008885954868489358
375,25036.0,0.0,0.00036399642333264656
376,25046.0,1.0,0.9994605530310486
377,25062.0,0.0,0.00043590256276181556
378,25066.0,0.0,0.002298335678052906
379,25119.0,0.0,0.0006476077419315683
380,25126.0,1.0,0.7022414519769423
381,25232.0,0.0,0.0014667706943787238
382,25371.0,0.0,0.00262721232746339
383,25468.0,1.0,0.9995716966287091
384,25517.0,0.0,0.0024497208411573494
385,25560.0,1.0,0.705452332010758
386,25697.0,1.0,0.5679707627772268
387,25704.0,0.0,0.003895468115735048
388,25760.0,0.0,0.0007157977673595456
389,25784.0,0.0,0.32322937822579206
390,25803.0,1.0,0.9570169974187175
391,25809.0,0.0,0.00198095666838312
392,25838.0,0.0,0.000629572432504842
393,25852.0,1.0,0.9687002904185902
394,25935.0,0.0,0.00022655254461603682
395,25945.0,0.0,0.00043646701465398084
396,25985.0,0.0,0.1698148202923866
397,26028.0,0.0,0.0007271753897679754
398,26043.0,1.0,0.702846423286401
399,26072.0,0.0,0.0024354977859685437
400,26130.0,1.0,0.8991839574404747
401,26348.0,1.0,0.9714719177119855
402,26462.0,1.0,0.5556296503416858
403,26541.0,0.0,0.01077529349278791
404,26658.0,0.0,0.014979360567494417
405,26938.0,0.0,0.0003449840411540599
406,26978.0,0.0,0.0007975818213517865
407,26979.0,0.0,0.003852359677839355
408,27082.0,1.0,0.7568683822348775
409,27145.0,1.0,0.7410361747021086
410,27164.0,1.0,0.955555224087122
411,27276.0,0.0,0.10695485401003564
412,27359.0,1.0,0.8768598329381366
413,27438.0,0.0,0.00016975950248118157
414,27523.0,0.0,0.0008656472463973966
415,27759.0,0.0,0.014615354854607568
416,27849.0,0.0,0.002036124802134712
417,27933.0,1.0,0.8497599525180821
418,28042.0,0.0,0.008268316016431214
419,28164.0,0.0,0.25368133730703385
420,28221.0,0.0,0.0019714655330569934
421,28232.0,1.0,0.706361481960204
422,28253.0,1.0,0.8998288725838577
423,28343.0,0.0,0.00042638377484298357
424,28400.0,0.0,0.0009609127254503247
425,28468.0,1.0,0.9859864305784299
426,28509.0,0.0,0.0014492379087286903
427,28654.0,0.0,0.0010035575111432757
428,28940.0,0.0,0.016504499678160953
429,29012.0,0.0,0.0027096638287611103
430,29066.0,0.0,0.012876319192794678
431,29067.0,0.0,0.0009492659307040029
432,29180.0,0.0,0.00024951371978664547
433,29301.0,0.0,0.00238394681680967
434,29313.0,0.0,0.0005812734351166205
435,29324.0,0.0,0.00036908159606665686
436,29330.0,1.0,0.9718680031514911
437,29335.0,0.0,0.0001753046567343173
438,29495.0,0.0,0.0005685231361277663
439,29556.0,0.0,0.15276938086819325
440,29627.0,0.0,0.003530948141218293
441,29708.0,1.0,0.9967482606195522
442,29741.0,0.0,0.0005471023681181287
443,29889.0,0.0,0.00022361586302457572
444,29911.0,0.0,0.0001373409638127872
445,29940.0,0.0,0.0005841894251239546
446,29993.0,0.0,0.3325442592484301
447,30007.0,0.0,0.00021858811096486997
448,30136.0,0.0,0.0012606308768411932
449,30148.0,0.0,0.0030876045492898943
450,30157.0,0.0,0.00017043884092102254
451,30171.0,0.0,0.002070591894564573
452,30242.0,0.0,0.0004784676383330952
453,30246.0,1.0,0.745216337597359
454,30255.0,0.0,0.006797589953656044
455,30260.0,1.0,0.9395758715323652
456,30264.0,0.0,0.0013062737209721055
457,30368.0,0.0,0.04866276230359684
458,30478.0,0.0,0.0016070062974947777
459,30489.0,0.0,0.22888451243226743
460,30521.0,0.0,0.2145160303255701
461,30536.0,0.0,0.0034149788832611026
462,30552.0,0.0,0.0004450137822565277
463,30618.0,1.0,0.5869438978172138
464,30710.0,1.0,0.5055341005203264
465,30741.0,0.0,0.0016021163826080947
466,30767.0,0.0,0.00239824059408358
467,30788.0,0.0,0.0006138967399585561
468,30918.0,0.0,0.011503233384095188
469,31047.0,0.0,0.005036959140556584
470,31122.0,0.0,0.0007851946706837964
471,31195.0,0.0,0.000354656096551313
472,31225.0,0.0,0.0023374183762395577
473,31227.0,0.0,0.009775764512064538
474,31251.0,0.0,0.0011955973640009924
475,31275.0,0.0,0.00019242238846590274
476,31378.0,0.0,0.001157970693467064
477,31467.0,1.0,0.5233914584327676
478,31602.0,0.0,0.0005012754768202317
479,31629.0,0.0,0.0006373786788598017
480,31639.0,0.0,0.000128520222129739
481,31675.0,0.0,0.002688085946779159
482,31709.0,0.0,0.0008880001908929834
483,31720.0,0.0,0.0004399050954013291
484,31789.0,1.0,0.8612502364217345
485,31892.0,1.0,0.9346743922096103
486,31912.0,0.0,0.0001994336431460573
487,32001.0,0.0,0.003433646722538164
488,32025.0,0.0,0.3341059811503946
489,32075.0,1.0,0.9990500157524216
490,32110.0,0.0,0.00011117179337260627
491,32135.0,0.0,0.00022278234987378702
492,32166.0,1.0,0.5741447678820435
493,32179.0,0.0,0.005769064831946753
494,32254.0,1.0,0.8374730027193015
495,32269.0,0.0,0.48624146560769343
496,32275.0,0.0,0.24059863559770422
497,32326.0,1.0,0.5001274114791472
498,32334.0,0.0,0.0003824570551169818
499,32465.0,1.0,0.9927106857384191
500,32602.0,0.0,0.4125468560798383
501,32662.0,0.0,0.00034215973510371274
502,32698.0,0.0,0.002082543768753716
503,32734.0,0.0,0.0002875925095423657
504,32779.0,0.0,0.0019025390296177312
505,32855.0,0.0,0.0004939462298274128
506,33059.0,0.0,0.000833396051833036
507,33080.0,0.0,0.000583191717048284
508,33083.0,0.0,0.0009328803306400228
509,33116.0,0.0,0.0014385218975918623
510,33149.0,0.0,0.0009712844806445151
511,33185.0,0.0,0.06798170961360364
512,33194.0,0.0,0.009602203943944057
513,33212.0,0.0,0.00021048105429106117
514,33227.0,0.0,0.0004493189657714903
515,33543.0,0.0,0.00015761613836149277
516,33658.0,0.0,0.0018824519987377859
517,33669.0,0.0,0.0011129735293502591
518,33701.0,0.0,0.2422499012008327
519,33801.0,0.0,0.0008969930622918578
520,33875.0,0.0,0.00021445648129899485
521,33967.0,0.0,0.00023482507204016133
522,34032.0,0.0,0.0005754088189583659
523,34041.0,1.0,0.5947002439091387
524,34083.0,0.0,0.000504574875171037
525,34416.0,0.0,0.00045543384708581104
526,34455.0,0.0,0.011381537139847868
527,34500.0,0.0,0.00036399642333264656
528,34529.0,0.0,0.0021632435538237473
529,34536.0,1.0,0.8857690638027208
530,34634.0,0.0,0.0007690049099155017
531,34646.0,0.0,0.0004686077594397039
532,34788.0,0.0,0.00023792092803627944
533,34875.0,0.0,0.015358208560043551
534,34975.0,0.0,0.0002551118889872398
535,35045.0,0.0,0.0015044786174702811
536,35127.0,0.0,0.0018475530082077056
537,35155.0,0.0,0.0018112534389321483
538,35165.0,0.0,0.006301712481640933
539,35437.0,1.0,0.7401445257831604
540,35504.0,0.0,0.001078527832940521
541,35689.0,1.0,0.5881129735541344
542,35708.0,0.0,0.002693773518777423
543,35716.0,0.0,0.003156755601196021
544,35745.0,0.0,0.0031192235671679623
545,35902.0,0.0,0.0012692139811107056
546,35952.0,0.0,0.4136575776499541
547,36005.0,0.0,0.4985733510068937
548,36008.0,0.0,0.000259738533826142
549,36089.0,1.0,0.980355560427519
550,36185.0,0.0,0.0001611999992076815
551,36222.0,1.0,0.918880137277355
552,36228.0,0.0,0.0004122877762842438
553,36259.0,1.0,0.9906189215441653
554,36363.0,0.0,0.0024285469358986786
555,36386.0,0.0,0.42262445082005934
556,36628.0,0.0,0.0010640316138295788
557,36636.0,0.0,0.0006777986130974695
558,36671.0,1.0,0.7207874488051752
559,36808.0,0.0,0.0030802758014854296
560,36852.0,0.0,0.014454787974894124
561,36923.0,0.0,0.00018878523519834085
562,36962.0,0.0,0.0006760182408892873
563,37106.0,0.0,0.00021977925503386767
564,37148.0,0.0,0.008901764838492575
565,37150.0,0.0,0.0005986636227100007
566,37210.0,0.0,0.0038195516610095934
567,37348.0,0.0,0.0007766517132393302
568,37361.0,0.0,0.0005738714563395173
569,37441.0,0.0,0.0021101728737219416
570,37563.0,0.0,0.0011987866359320267
571,37574.0,0.0,0.005303862743301569
572,37603.0,0.0,7.256497175660657e-05
573,37614.0,0.0,0.008120467979544736
574,37637.0,0.0,0.013482692067389564
575,37709.0,1.0,0.7438685163158719
576,37819.0,0.0,0.0011550998401541706
577,37853.0,0.0,0.00043054210506244915
578,37955.0,1.0,0.7938426262033088
579,37985.0,0.0,9.648160498062219e-05
580,38068.0,1.0,0.6783777725680701
581,38128.0,0.0,0.0019993464107873134
582,38224.0,0.0,0.0015250943555649324
583,38306.0,0.0,0.0031843221074235196
584,38502.0,0.0,0.389310975814212
585,38528.0,1.0,0.997700789270662
586,38802.0,0.0,0.0036256732446333564
587,38804.0,1.0,0.9824980640464399
588,38843.0,0.0,0.00022128717716320815
589,39034.0,1.0,0.8386837376121368
590,39091.0,1.0,0.9308427196966524
591,39095.0,0.0,0.0032188138599108843
592,39104.0,1.0,0.9994621076011483
593,39151.0,1.0,0.9299887345197843
594,39398.0,0.0,0.0002154135680130695
595,39447.0,0.0,0.0036565743095981333
596,39468.0,1.0,0.7260151050049501
597,39562.0,0.0,0.0010315572855086337
598,39627.0,0.0,0.0032329274174068834
599,39673.0,0.0,0.17293552828645578
600,39684.0,0.0,0.000422402843966192
601,39762.0,0.0,0.0010166428777779403
602,39803.0,0.0,0.0027705217792633736
603,39911.0,1.0,0.8346951483560248
604,40032.0,0.0,0.0008722434817384659
605,40069.0,0.0,0.00037617604178026635
606,40298.0,0.0,0.0013189396990433853
607,40352.0,0.0,0.0015499545349773119
608,40359.0,0.0,0.0007926159046626326
609,40401.0,0.0,0.006411957215247278
610,40659.0,0.0,0.002529474344963576
611,40731.0,0.0,0.46585285014390504
612,40827.0,0.0,0.0018532624973416195
613,40996.0,0.0,0.005281419863530927
614,40998.0,0.0,0.0007182843318443269
615,41112.0,0.0,0.004535082636942195
616,41118.0,0.0,0.43901999073719694
617,41132.0,0.0,0.00034852371336943335
