,imageID,label
0,31806,2
1,35802,6
2,8948,4
3,38878,1
4,16133,2
5,34046,1
6,39993,0
7,20643,3
8,3893,6
9,14535,5
10,29330,3
11,24186,2
12,13873,6
13,28772,5
14,21182,4
15,23883,6
16,35700,4
17,34124,5
18,19181,3
19,3036,4
20,28131,3
21,14460,7
22,7300,1
23,12013,0
24,15845,6
25,18449,4
26,3296,3
27,19475,9
28,25433,9
29,17144,9
30,22158,4
31,37546,5
32,16971,6
33,10694,9
34,25348,6
35,34072,4
36,22715,9
37,37793,9
38,10972,4
39,37829,9
40,15997,1
41,9166,9
42,18001,7
43,18662,1
44,41765,8
45,28254,7
46,18873,7
47,5993,1
48,7771,9
49,33396,6
50,40573,8
51,39650,7
52,10099,1
53,32036,9
54,18636,2
55,12745,2
56,19940,6
57,871,8
58,30473,5
59,7494,3
60,2032,9
61,7498,0
62,35413,0
63,6805,6
64,34234,3
65,20794,4
66,22152,0
67,22025,0
68,1388,2
69,30802,9
70,39483,6
71,3844,0
72,1763,3
73,3349,5
74,14283,2
75,2071,5
76,6330,7
77,36614,3
78,31558,5
79,14596,2
80,15451,1
81,31673,5
82,9956,1
83,18007,3
84,28869,9
85,15714,5
86,31937,1
87,14858,8
88,38160,6
89,31059,8
90,2400,9
91,34138,0
92,38826,1
93,26009,1
94,16690,4
95,33725,1
96,4883,9
97,18634,8
98,22293,1
99,25332,9
100,2428,3
101,1573,8
102,40764,3
103,13605,0
104,40319,5
105,2174,3
106,19188,9
107,41951,1
108,15717,5
109,14597,2
110,2570,5
111,28144,2
112,16618,9
113,40771,1
114,24098,7
115,26838,8
116,329,4
117,21320,9
118,4812,1
119,30029,3
120,30561,2
121,27696,0
122,20234,7
123,1113,4
124,3131,8
125,32048,4
126,23101,9
127,20557,3
128,1185,9
129,12069,1
130,28761,9
131,35705,8
132,1751,8
133,5919,3
134,13323,4
135,18163,6
136,37723,8
137,8438,1
138,33838,4
139,217,0
140,20091,8
141,12814,8
142,28948,7
143,32368,0
144,1938,6
145,934,8
146,17462,6
147,5982,2
148,33868,2
149,12381,4
150,38450,2
151,7570,9
152,16710,0
153,32880,0
154,18012,8
155,17218,8
156,35014,3
157,41266,4
158,2234,3
159,21187,1
160,19509,9
161,14923,4
162,41062,9
163,30178,3
164,12988,0
165,27826,6
166,7915,2
167,22243,4
168,35392,1
169,7975,4
170,10615,3
171,36143,4
172,24277,5
173,38443,8
174,20330,2
175,39953,5
176,9879,5
177,11919,4
178,2852,5
179,26409,1
180,1003,0
181,16714,0
182,37510,6
183,31392,1
184,4451,5
185,18684,1
186,27644,6
187,24261,4
188,617,2
189,23362,3
190,23090,7
191,27990,8
192,19826,5
193,27886,6
194,38527,9
195,3484,2
196,4564,3
197,23580,1
198,38003,6
199,31651,5
200,37944,6
201,37927,7
202,3652,8
203,17100,2
204,1908,8
205,21357,7
206,34808,7
207,9115,7
208,11878,1
209,25681,4
210,25313,1
211,38081,8
212,41143,0
213,11143,3
214,18625,4
215,14673,9
216,9851,8
217,12419,9
218,21888,2
219,13128,5
220,24938,4
221,19371,1
222,33456,3
223,9177,9
224,5347,1
225,9626,7
226,4875,9
227,28857,7
228,15442,7
229,13937,2
230,6729,0
231,21794,0
232,41382,7
233,845,2
234,2744,3
235,23127,6
236,15034,7
237,16797,7
238,41717,1
239,20587,4
240,20748,1
241,18190,1
242,36757,9
243,24513,2
244,16366,9
245,39463,4
246,34284,9
247,17569,4
248,7237,4
249,25700,9
250,17745,7
251,31942,0
252,25663,6
253,31214,9
254,10142,2
255,24015,8
256,10507,0
257,13203,7
258,17854,9
259,25404,1
260,2514,2
261,17510,6
262,40219,1
263,38124,7
264,7809,2
265,13890,4
266,22559,2
267,6449,9
268,21343,9
269,15360,5
270,13687,6
271,3590,8
272,8964,9
273,4012,0
274,1354,2
275,7358,9
276,4792,8
277,36585,1
278,30957,3
279,19632,1
280,30696,7
281,9752,6
282,36890,4
283,16524,9
284,7932,5
285,20221,3
286,21707,5
287,40047,0
288,41744,1
289,32591,9
290,30659,3
291,20318,5
292,33466,8
293,4281,5
294,17857,2
295,37482,4
296,31895,4
297,30182,3
298,9833,1
299,16261,8
300,29328,5
301,10112,2
302,20377,8
303,12586,7
304,17420,3
305,12852,6
306,6949,2
307,4926,7
308,31201,3
309,41454,3
310,34928,4
311,2309,1
312,33425,1
313,37377,0
314,17074,8
315,1281,2
316,33501,5
317,32374,0
318,24364,2
319,41444,3
320,13004,3
321,13557,0
322,18225,4
323,17648,7
324,36125,1
325,33940,6
326,15338,9
327,29923,1
328,1533,1
329,25189,3
330,20967,9
331,4134,7
332,6402,6
333,37586,0
334,36389,8
335,36349,0
336,19088,5
337,38189,9
338,18430,6
339,37928,7
340,39233,8
341,21787,9
342,5633,4
343,1784,4
344,11901,0
345,7232,7
346,41107,1
347,33076,6
348,14614,3
349,28162,0
350,25451,0
351,37754,1
352,2317,6
353,6286,3
354,17608,3
355,6772,3
356,1881,6
357,36122,8
358,7508,8
359,33081,8
360,16778,2
361,1644,2
362,6023,5
363,21822,8
364,12686,1
365,30022,2
366,18023,0
367,36067,5
368,30109,7
369,14145,7
370,10088,1
371,5641,3
372,12323,8
373,27721,7
374,15067,0
375,36868,2
376,23922,5
377,26413,0
378,33887,2
379,7899,9
380,29636,6
381,15241,3
382,40994,1
383,11096,4
384,4390,8
385,14114,5
386,16068,6
387,31206,6
388,17562,4
389,33708,6
390,31864,2
391,33791,1
392,8632,8
393,6210,4
394,26705,4
395,12463,2
396,16333,7
397,25272,7
398,39175,5
399,23697,2
400,17423,4
401,19452,6
402,4249,8
403,9372,6
404,35011,3
405,41767,0
406,37107,1
407,19913,0
408,14000,9
409,19247,1
410,14364,4
411,21179,7
412,40761,7
413,36644,4
414,26268,5
415,4553,2
416,21242,2
417,562,8
418,480,0
419,11340,4
420,9523,0
421,15496,9
422,27446,1
423,39635,5
424,38739,8
425,33988,2
426,12633,6
427,38589,6
428,40625,4
429,28273,5
430,20817,2
431,39868,1
432,2004,3
433,35032,1
434,35888,5
435,10952,0
436,21334,6
437,19614,8
438,17324,9
439,14829,1
440,18509,6
441,918,0
442,12531,4
443,25726,2
444,2704,9
445,27373,1
446,38102,7
447,37991,1
448,5123,7
449,2389,1
450,31723,9
451,38809,1
452,41917,3
453,3110,6
454,6419,9
455,25350,3
456,41252,7
457,35502,3
458,23948,5
459,10131,6
460,4417,1
461,22910,9
462,6969,0
463,15098,2
464,36073,5
465,2810,7
466,12797,5
467,16264,1
468,34531,2
469,2244,1
470,38363,6
471,6742,0
472,33132,0
473,22805,8
474,25143,6
475,34130,6
476,16271,3
477,26608,5
478,26762,5
479,15368,2
480,40601,0
481,30063,9
482,35581,4
483,39531,6
484,22741,6
485,22732,3
486,4418,5
487,23639,1
488,9401,0
489,6824,7
490,34299,5
491,505,1
492,35695,2
493,12664,3
494,5349,0
495,20936,9
496,25246,2
497,11805,6
498,9025,8
499,29426,1
500,921,4
501,7816,1
502,31315,6
503,36464,6
504,4918,3
505,38724,7
506,10475,0
507,8644,0
508,15429,1
509,3022,7
510,24378,7
511,29360,9
512,17339,3
513,14185,6
514,17827,2
515,22885,8
516,36282,1
517,27294,4
518,27463,5
519,23560,8
520,38041,8
521,33079,5
522,31432,5
523,31029,3
524,14073,2
525,4781,8
526,20874,0
527,34840,0
528,33937,6
529,3094,9
530,40172,3
531,6906,5
532,15153,0
533,12996,8
534,3007,7
535,25994,3
536,30789,2
537,3448,3
538,15702,8
539,1227,2
540,12360,9
541,26081,0
542,19138,3
543,24963,7
544,36625,8
545,14507,6
546,36824,9
547,29726,3
548,4667,1
549,4757,3
550,28602,6
551,1907,8
552,33715,0
553,22900,8
554,39608,7
555,25632,5
556,15577,2
557,8534,8
558,10687,0
559,30141,8
560,12656,9
561,28486,3
562,15745,9
563,26078,7
564,21703,8
565,23701,5
566,29319,7
567,14045,9
568,34256,8
569,21551,9
570,22892,9
571,10859,9
572,29625,5
573,11611,9
574,21761,2
575,16766,9
576,9139,1
577,28203,0
578,38158,3
579,21659,1
580,2137,3
581,416,0
582,17980,4
583,17078,7
584,9786,0
585,35188,8
586,5488,6
587,20900,2
588,21494,6
589,16886,4
590,25130,7
591,30236,1
592,16195,1
593,15761,6
594,32149,5
595,10541,7
596,13080,5
597,2941,6
598,19530,8
599,27430,4
600,5175,1
601,1120,7
602,29261,8
603,23842,8
604,2281,5
605,4886,1
606,16493,4
607,5556,7
608,31856,0
609,6170,2
610,38978,2
611,10819,9
612,39466,6
613,14472,7
614,30089,5
615,27004,6
616,11312,5
617,36592,9
618,40188,1
619,23737,1
620,13311,1
621,15644,3
622,36723,5
623,6712,3
624,7953,2
625,34890,7
626,36634,8
627,2543,9
628,5467,8
629,10022,5
630,19896,3
631,14147,0
632,10920,6
633,3531,1
634,22801,8
635,37497,2
636,9402,2
637,3965,0
638,32889,9
639,35758,7
640,8223,2
641,2106,6
642,31297,8
643,33284,2
644,27076,9
645,25169,4
646,16575,1
647,9553,9
648,11537,1
649,10310,8
650,14646,6
651,17024,5
652,14248,8
653,36186,3
654,36538,1
655,24790,6
656,25011,2
657,23225,5
658,12312,0
659,18387,2
660,20000,9
661,3221,5
662,38701,0
663,25076,3
664,33236,0
665,30117,8
666,39167,7
667,37425,8
668,36314,7
669,8456,3
670,17807,0
671,38673,3
672,17180,2
673,32372,1
674,27025,0
675,16317,7
676,34735,3
677,35351,0
678,32518,9
679,37441,1
680,33282,6
681,23818,8
682,11986,1
683,8604,5
684,26617,7
685,20610,7
686,26042,1
687,6810,1
688,10665,2
689,28887,1
690,14326,6
691,3229,2
692,29597,7
693,29900,8
694,26966,7
695,34502,0
696,24451,8
697,29298,2
698,36752,9
699,14216,7
700,22321,0
701,9625,6
702,39398,7
703,32009,8
704,22200,8
705,9673,3
706,4770,5
707,29882,3
708,27762,8
709,32720,2
710,32204,4
711,4282,0
712,4030,3
713,274,2
714,39227,5
715,26855,0
716,19226,3
717,26464,3
718,6841,4
719,21610,0
720,4950,6
721,9753,7
722,7936,0
723,10182,1
724,4485,8
725,8810,7
726,29150,2
727,8512,8
728,6204,9
729,17063,1
730,11904,3
731,18201,6
732,5104,4
733,3341,3
734,30757,0
735,7205,8
736,29866,0
737,10912,5
738,29205,4
739,37068,2
740,28672,9
741,18357,7
742,11081,0
743,27059,4
744,15126,6
745,36974,8
746,20655,5
747,37488,7
748,26389,3
749,35650,7
750,36430,0
751,8009,0
752,20761,6
753,41733,5
754,29012,1
755,32123,0
756,33785,8
757,18654,3
758,10815,7
759,39691,7
760,5472,5
761,39946,9
762,31512,1
763,38689,3
764,29315,9
765,20638,3
766,38699,1
767,21920,4
768,12639,3
769,1480,8
770,15998,5
771,40843,3
772,9653,6
773,19335,2
774,30345,7
775,39827,5
776,31953,0
777,34556,6
778,36272,8
779,7545,0
780,35026,3
781,33849,1
782,17362,6
783,26529,7
784,32249,7
785,14670,1
786,18159,0
787,3515,8
788,30544,9
789,17548,4
790,39386,8
791,40296,2
792,27428,8
793,11457,7
794,6884,0
795,11145,6
796,28327,9
797,28313,6
798,14559,6
799,2360,2
800,7747,4
801,10652,8
802,956,2
803,29863,9
804,9564,3
805,20637,1
806,39472,8
807,17376,5
808,34285,7
809,14207,0
810,9060,1
811,4433,6
812,34169,5
813,39901,6
814,8746,2
815,19339,2
816,39633,4
817,5518,4
818,24148,7
819,41277,9
820,4269,2
821,20490,9
822,6719,9
823,1845,8
824,40821,1
825,39943,0
826,18515,5
827,2643,9
828,24369,3
829,19190,1
830,32755,4
831,6912,0
832,2972,8
833,21586,9
834,24932,2
835,18516,5
836,1298,9
837,30158,0
838,22033,4
839,7066,3
840,34295,3
841,29409,6
842,35092,8
843,35246,0
844,3325,1
845,6337,4
846,30848,3
847,3284,0
848,37147,2
849,8295,4
850,9308,7
851,21036,9
852,25459,9
853,3122,2
854,5246,0
855,23322,7
856,1138,7
857,7159,3
858,35267,6
859,36799,6
860,38838,4
861,8711,4
862,30193,2
863,20037,9
864,25670,3
865,2117,1
866,14322,2
867,26589,5
868,10961,5
869,24480,2
870,15561,8
871,4500,4
872,9246,7
873,26377,9
874,3917,0
875,33957,8
876,37595,8
877,27959,3
878,13180,1
879,34687,3
880,19447,1
881,26048,9
882,11072,1
883,40235,7
884,25500,1
885,37191,9
886,41404,0
887,16512,5
888,17721,5
889,17437,5
890,39621,2
891,35582,7
892,2141,3
893,8479,5
894,10840,0
895,26034,0
896,36865,1
897,24129,5
898,13484,3
899,34013,5
900,41984,2
901,41943,2
902,36294,7
903,11374,7
904,28051,1
905,11566,4
906,41575,3
907,39047,7
908,20114,5
909,30350,6
910,26631,3
911,29136,7
912,40125,3
913,19273,0
914,40100,1
915,36254,8
916,10444,8
917,6551,0
918,21989,4
919,38747,4
920,2861,6
921,16651,2
922,2725,8
923,26610,8
924,33082,2
925,27360,8
926,9065,3
927,10894,9
928,15851,6
929,20596,1
930,28406,6
931,41824,1
932,7434,3
933,8448,2
934,31241,7
935,11765,0
936,29078,2
937,21495,2
938,1840,8
939,7133,6
940,21880,4
941,18874,3
942,29131,9
943,31360,5
944,2942,4
945,38766,9
946,29380,3
947,39114,0
948,12560,2
949,4629,9
950,9885,2
951,24945,1
952,14855,3
953,39018,7
954,5997,6
955,3731,1
956,16074,2
957,38787,5
958,41775,8
959,28541,7
960,19061,1
961,1172,7
962,26187,1
963,23197,7
964,637,2
965,31493,3
966,39024,7
967,33346,9
968,32241,7
969,20943,6
970,30453,3
971,40041,7
972,34554,2
973,19382,5
974,25245,6
975,24883,3
976,29411,0
977,7586,4
978,17739,8
979,35546,2
980,41597,1
981,21974,7
982,18325,0
983,3633,7
984,13394,5
985,27688,1
986,22654,6
987,2489,7
988,37390,6
989,27041,8
990,15408,0
991,32343,1
992,37249,9
993,29905,5
994,36400,5
995,33096,2
996,27396,9
997,37923,0
998,2865,9
999,18477,1
1000,8648,9
1001,12145,2
1002,11737,4
1003,23124,1
1004,3060,9
1005,16020,6
1006,19967,5
1007,41449,6
1008,41849,7
1009,37466,8
1010,6681,5
1011,4118,2
1012,16676,2
1013,7734,1
1014,14680,1
1015,39566,9
1016,25248,4
1017,6747,8
1018,36156,3
1019,14920,7
1020,8874,2
1021,40157,8
1022,37417,2
1023,29945,5
1024,36112,3
1025,12668,7
1026,14994,8
1027,36381,1
1028,27317,9
1029,16663,5
1030,21655,7
1031,32186,0
1032,39934,7
1033,29535,2
1034,33695,9
1035,7255,4
1036,30901,5
1037,4902,6
1038,40817,8
1039,29771,6
1040,17011,2
1041,15675,7
1042,18321,4
1043,33742,6
1044,38969,9
1045,37624,5
1046,11576,6
1047,41155,1
1048,21692,0
1049,38671,8
1050,4639,6
1051,25059,8
1052,17783,6
1053,27758,1
1054,4718,8
1055,27792,7
1056,10140,5
1057,4131,0
1058,24731,2
1059,41998,6
1060,9701,1
1061,21232,5
1062,12700,3
1063,35169,0
1064,23770,2
1065,22827,7
1066,21327,0
1067,17662,1
1068,29807,1
1069,5416,0
1070,8548,5
1071,5738,9
1072,23965,3
1073,36016,4
1074,35915,0
1075,3387,0
1076,29128,7
1077,24794,9
1078,28186,4
1079,21283,3
1080,9138,5
1081,34606,9
1082,18461,1
1083,22208,9
1084,30850,4
1085,26899,3
1086,14520,2
1087,34911,4
1088,10561,3
1089,7164,3
1090,22447,5
1091,5562,3
1092,22782,2
1093,3842,0
1094,26265,5
1095,7369,8
1096,18995,4
1097,35052,1
1098,37254,8
1099,16012,5
1100,10764,3
1101,19300,1
1102,19738,5
1103,19026,5
1104,21286,7
1105,15906,6
1106,13980,3
1107,12397,1
1108,28366,9
1109,8785,9
1110,5425,0
1111,29723,3
1112,32507,8
1113,14786,3
1114,22096,7
1115,33367,0
1116,35035,5
1117,8781,5
1118,232,3
1119,7969,5
1120,7044,5
1121,25208,2
1122,9743,3
1123,6650,3
1124,29052,5
1125,25800,1
1126,11602,9
1127,8790,1
1128,13769,4
1129,20517,1
1130,22114,9
1131,22622,6
1132,11334,7
1133,24988,5
1134,7382,3
1135,15670,8
1136,1944,7
1137,40638,7
1138,4511,7
1139,8322,9
1140,6292,7
1141,12341,4
1142,22163,5
1143,39140,7
1144,12953,0
1145,5573,6
1146,18655,7
1147,35528,7
1148,3136,1
1149,34498,9
1150,15,8
1151,10514,5
1152,22238,8
1153,31606,2
1154,15269,1
1155,3916,3
1156,27026,7
1157,23446,8
1158,22119,1
1159,8944,2
1160,30884,2
1161,17602,4
1162,2705,9
1163,12593,1
1164,10654,4
1165,23943,0
1166,4850,5
1167,23024,6
1168,14381,5
1169,21699,3
1170,18202,9
1171,17797,5
1172,24490,7
1173,19015,2
1174,34009,3
1175,26188,7
1176,7424,5
1177,21326,4
1178,15453,8
1179,23324,9
1180,27167,6
1181,34756,5
1182,29388,7
1183,12393,3
1184,6429,1
1185,40055,7
1186,31409,3
1187,17327,5
1188,33801,7
1189,17194,0
1190,41224,2
1191,26767,0
1192,2310,1
1193,10063,6
1194,10904,4
1195,11524,0
1196,19977,7
1197,28124,1
1198,6933,5
1199,10034,4
1200,38965,2
1201,23467,9
1202,17688,5
1203,1370,1
1204,8515,0
1205,35054,8
1206,37805,6
1207,2870,4
1208,41884,5
1209,15679,6
1210,41982,3
1211,33707,5
1212,33492,5
1213,32676,4
1214,28345,3
1215,4307,9
1216,39998,3
1217,38777,3
1218,11959,3
1219,14709,4
1220,24691,2
1221,18945,2
1222,38015,7
1223,38795,1
1224,20417,1
1225,24487,6
1226,36609,1
1227,40193,3
1228,19322,3
1229,29677,7
1230,5277,5
1231,31909,7
1232,39561,6
1233,29491,7
1234,22682,3
1235,29767,3
1236,29801,8
1237,9505,7
1238,8095,3
1239,3106,3
1240,16010,0
1241,26972,9
1242,7506,0
1243,25683,1
1244,27160,9
1245,24766,5
1246,10812,7
1247,17101,7
1248,22668,3
1249,38821,8
1250,19868,5
1251,12005,3
1252,19830,5
1253,667,3
1254,31027,4
1255,11154,8
1256,13051,2
1257,7960,4
1258,18333,1
1259,32037,8
1260,14305,1
1261,676,6
1262,32594,3
1263,10900,8
1264,19983,8
1265,24149,3
1266,27375,2
1267,25758,0
1268,342,7
1269,40226,1
1270,13188,8
1271,23857,7
1272,21606,6
1273,4658,8
1274,14979,9
1275,33334,1
1276,558,7
1277,7735,3
1278,19811,2
1279,10295,3
1280,9635,7
1281,4881,7
1282,12838,5
1283,27738,5
1284,29266,2
1285,32479,8
1286,13773,4
1287,10395,1
1288,26661,6
1289,38151,5
1290,1809,8
1291,13650,2
1292,2363,1
1293,15652,5
1294,13959,7
1295,1282,3
1296,3630,8
1297,41422,3
1298,21947,1
1299,18372,2
1300,36657,2
1301,3715,3
1302,27733,6
1303,1658,5
1304,30557,8
1305,21088,5
1306,37241,7
1307,31107,7
1308,9397,1
1309,28463,2
1310,20988,1
1311,32248,5
1312,40390,8
1313,16925,4
1314,33923,0
1315,30033,3
1316,11226,7
1317,30747,0
1318,3498,6
1319,34530,9
1320,11010,9
1321,28128,6
1322,39391,2
1323,11963,3
1324,28451,2
1325,10262,7
1326,6103,4
1327,26017,4
1328,32910,5
1329,26414,5
1330,40016,1
1331,9376,0
1332,38734,6
1333,16677,7
1334,12737,7
1335,15678,0
1336,1785,8
1337,36144,1
1338,31474,0
1339,14606,8
1340,33227,8
1341,18386,1
1342,2191,4
1343,31763,7
1344,19675,2
1345,39326,2
1346,11729,4
1347,30294,1
1348,1012,4
1349,9071,3
1350,40713,7
1351,32450,2
1352,38729,6
1353,31381,5
1354,39842,2
1355,21981,3
1356,6553,8
1357,21295,2
1358,37646,8
1359,22943,1
1360,24768,9
1361,1627,6
1362,29268,3
1363,11203,7
1364,29438,6
1365,40813,5
1366,8715,3
1367,36836,6
1368,20686,7
1369,33035,3
1370,36051,0
1371,33867,5
1372,13169,9
1373,38002,3
1374,26733,6
1375,23244,1
1376,37177,9
1377,22707,9
1378,33273,3
1379,29942,9
1380,16792,7
1381,464,3
1382,768,1
1383,27499,4
1384,6900,6
1385,28262,2
1386,15335,9
1387,34828,8
1388,19331,1
1389,31812,8
1390,5581,6
1391,7056,2
1392,9082,9
1393,11131,4
1394,13095,0
1395,4575,5
1396,12001,8
1397,4815,7
1398,4996,9
1399,26866,3
1400,19231,5
1401,1398,7
1402,1825,8
1403,18255,1
1404,6512,6
1405,9220,4
1406,11976,5
1407,6398,4
1408,33726,1
1409,4187,9
1410,37572,0
1411,10962,4
1412,36978,3
1413,41729,1
1414,24780,2
1415,14699,2
1416,8987,6
1417,14995,2
1418,31410,5
1419,12887,1
1420,41418,1
1421,36726,7
1422,3598,2
1423,16863,5
1424,9388,1
1425,36888,0
1426,17142,5
1427,4762,1
1428,22260,6
1429,37832,8
1430,37430,4
1431,8639,0
1432,32565,3
1433,37235,0
1434,22703,4
1435,6528,5
1436,14337,8
1437,13888,1
1438,30476,3
1439,13122,7
1440,16985,5
1441,35184,8
1442,17802,2
1443,10792,2
1444,11670,9
1445,38995,3
1446,18728,6
1447,31030,8
1448,36765,5
1449,9083,6
1450,16960,4
1451,7956,0
1452,24859,2
1453,28264,2
1454,14610,5
1455,37813,3
1456,7443,6
1457,14164,4
1458,21204,4
1459,16151,9
1460,29879,8
1461,24891,3
1462,22791,2
1463,3949,2
1464,13131,9
1465,38107,3
1466,6373,7
1467,33890,2
1468,30167,6
1469,33087,0
1470,5857,3
1471,38869,7
1472,2735,5
1473,14904,2
1474,38653,1
1475,9733,4
1476,7516,8
1477,41504,9
1478,30198,6
1479,11539,7
1480,10611,6
1481,29705,1
1482,31064,1
1483,9456,8
1484,30991,2
1485,19100,6
1486,28338,5
1487,11908,9
1488,41151,8
1489,23449,9
1490,7011,2
1491,2080,9
1492,26046,7
1493,25913,1
1494,39503,0
1495,39099,3
1496,31731,4
1497,19052,6
1498,23808,0
1499,4312,4
1500,11306,7
1501,24282,8
1502,29114,1
1503,25268,0
1504,29464,6
1505,14837,9
1506,2823,3
1507,954,6
1508,27078,6
1509,41128,3
1510,31807,2
1511,19962,7
1512,3805,1
1513,5780,8
1514,5852,8
1515,23495,1
1516,26700,6
1517,25647,1
1518,25682,8
1519,32797,0
1520,38263,9
1521,3500,5
1522,36567,9
1523,36307,9
1524,37873,2
1525,21539,9
1526,14075,3
1527,979,3
1528,15570,8
1529,23054,9
1530,3792,0
1531,18695,0
1532,40784,8
1533,40779,0
1534,16202,8
1535,11076,6
1536,31523,6
1537,19174,8
1538,3708,2
1539,29203,3
1540,7327,8
1541,18084,7
1542,17754,2
1543,40553,2
1544,13879,8
1545,37077,5
1546,20243,1
1547,1962,1
1548,9101,1
1549,29155,4
1550,9219,7
1551,37839,2
1552,23688,9
1553,2550,4
1554,10951,5
1555,12868,4
1556,24082,4
1557,31207,9
1558,35956,7
1559,38005,8
1560,39869,2
1561,17985,2
1562,3874,6
1563,41260,4
1564,2754,3
1565,24275,5
1566,3772,4
1567,21412,0
1568,9591,0
1569,30478,3
1570,2982,4
1571,40659,7
1572,10979,9
1573,39857,1
1574,10342,0
1575,5477,3
1576,26051,7
1577,26922,9
1578,40695,3
1579,32890,1
1580,4295,3
1581,41235,8
1582,7020,3
1583,11224,5
1584,31648,4
1585,29688,1
1586,12225,6
1587,11764,4
1588,22779,3
1589,1119,4
1590,24881,4
1591,33647,5
1592,27300,8
1593,25617,4
1594,15373,0
1595,32096,9
1596,2284,0
1597,11879,1
1598,6320,9
1599,12583,8
1600,39136,6
1601,9960,3
1602,31031,7
1603,10024,7
1604,21408,2
1605,20542,4
1606,14593,1
1607,25371,9
1608,20775,5
1609,37853,0
1610,19960,0
1611,30329,0
1612,13499,9
1613,35354,3
1614,11412,0
1615,18313,6
1616,9867,2
1617,37697,4
1618,6855,6
1619,29106,2
1620,12985,1
1621,18086,4
1622,21775,9
1623,16328,6
1624,23302,8
1625,12404,6
1626,22950,7
1627,21762,2
1628,37681,4
1629,37514,9
1630,11179,4
1631,11309,8
1632,16501,3
1633,40752,1
1634,26761,8
1635,27347,2
1636,25283,0
1637,29565,0
1638,4700,4
1639,19448,8
1640,17856,3
1641,22048,6
1642,21186,4
1643,8997,7
1644,23594,8
1645,36065,0
1646,34392,0
1647,1074,4
1648,10054,2
1649,8110,6
1650,37402,5
1651,26317,6
1652,26813,3
1653,37434,9
1654,30437,1
1655,2384,4
1656,39252,0
1657,23796,2
1658,23428,7
1659,3144,2
1660,35239,0
1661,34916,8
1662,39611,5
1663,18459,4
1664,8687,3
1665,32654,2
1666,34661,6
1667,13908,9
1668,37638,1
1669,16179,9
1670,29041,8
1671,7450,1
1672,5216,0
1673,18550,1
1674,28663,3
1675,12275,4
1676,33774,1
1677,35591,3
1678,9455,6
1679,20057,5
